Timestamp,CO2 (ppm),PM2.5 (ppm),PM10 (ppm),TVOC (ppb),NO2 (ppm)
2025-09-28 17:56:25,652.2,8.4,14.8,94.7,0.022
2025-09-28 17:56:30,678.3,10.1,17.6,126.6,0.015
2025-09-28 17:56:35,656.5,6.7,14.5,127.6,0.024
2025-09-28 17:56:40,660.8,9.3,13.0,76.9,0.025
2025-09-28 17:56:45,656.9,8.8,14.1,112.1,0.018
2025-09-28 17:56:50,652.8,9.4,11.8,108.1,0.015
2025-09-28 17:56:55,665.9,6.4,15.9,124.1,0.014
2025-09-28 17:57:00,667.0,7.2,16.1,76.8,0.022
2025-09-28 17:57:05,663.0,7.2,18.1,83.6,0.022
2025-09-28 17:57:10,668.3,5.7,12.1,106.0,0.016
2025-09-28 17:57:15,658.6,7.3,14.9,85.0,0.013
2025-09-28 17:57:20,651.1,8.0,12.6,76.7,0.017
2025-09-28 17:57:25,653.6,8.6,16.6,113.9,0.019
2025-09-28 17:57:30,650.3,8.2,18.5,113.9,0.015
2025-09-28 17:57:35,659.3,6.4,14.0,73.4,0.026
2025-09-28 17:57:40,663.4,7.6,11.7,107.4,0.024
2025-09-28 17:57:45,672.5,10.4,17.1,108.8,0.013
2025-09-28 17:57:50,678.3,6.3,16.8,83.2,0.026
2025-09-28 17:57:55,654.4,9.1,12.2,70.3,0.017
2025-09-28 17:58:00,666.8,6.7,16.3,103.4,0.013
2025-09-28 17:58:05,668.9,8.9,14.4,80.9,0.022
2025-09-28 17:58:10,657.5,9.7,13.1,116.3,0.020
2025-09-28 17:58:15,664.6,6.9,12.4,79.7,0.026
2025-09-28 17:58:20,678.2,8.9,12.3,83.8,0.021
2025-09-28 17:58:25,671.2,6.7,16.5,111.3,0.013
2025-09-28 17:58:30,662.1,5.8,13.1,91.2,0.016
2025-09-28 17:58:35,665.1,6.6,18.2,70.4,0.027
2025-09-28 17:58:40,680.6,6.0,16.8,78.7,0.015
2025-09-28 17:58:45,665.0,9.9,11.5,108.1,0.019
2025-09-28 17:58:50,651.4,10.4,11.5,95.9,0.025
2025-09-28 17:58:55,680.0,7.4,12.6,87.2,0.013
2025-09-28 17:59:00,655.0,7.1,13.6,113.6,0.017
2025-09-28 17:59:05,653.5,6.6,12.1,108.8,0.023
2025-09-28 17:59:10,671.6,9.1,16.3,129.5,0.027
2025-09-28 17:59:15,661.9,7.9,14.5,121.0,0.013
2025-09-28 17:59:20,656.3,7.8,15.7,129.0,0.023
2025-09-28 17:59:25,658.7,8.7,11.4,126.7,0.026
2025-09-28 17:59:30,666.4,5.5,16.6,87.2,0.028
2025-09-28 17:59:35,671.0,5.7,14.4,126.3,0.019
2025-09-28 17:59:40,671.6,7.6,13.4,91.7,0.019
2025-09-28 17:59:45,657.4,8.0,18.5,84.2,0.025
2025-09-28 17:59:50,676.7,6.1,13.2,87.0,0.017
2025-09-28 17:59:55,681.3,6.7,15.6,81.4,0.014
2025-09-28 18:00:00,666.4,8.1,15.9,119.6,0.014
2025-09-28 18:00:05,677.0,8.7,14.1,100.0,0.013
2025-09-28 18:00:10,679.1,10.3,11.7,118.3,0.026
2025-09-28 18:00:15,675.4,10.1,15.6,117.1,0.028
2025-09-28 18:00:20,679.9,8.5,15.4,125.3,0.024
2025-09-28 18:00:25,681.7,8.4,12.3,73.9,0.022
2025-09-28 18:00:30,657.0,6.5,12.8,89.4,0.024
2025-09-28 18:00:35,674.6,5.8,15.2,89.6,0.020
2025-09-28 18:00:40,661.3,6.8,16.4,96.6,0.022
2025-09-28 18:00:45,653.7,6.2,17.0,121.5,0.013
2025-09-28 18:00:50,668.6,8.9,15.4,115.0,0.014
2025-09-28 18:00:55,673.3,6.0,18.1,111.9,0.014
2025-09-28 18:01:00,669.5,8.9,13.7,108.3,0.019
2025-09-28 18:01:05,660.8,8.0,11.3,109.0,0.012
2025-09-28 18:01:10,653.6,8.5,16.4,120.5,0.023
2025-09-28 18:01:15,653.5,7.9,17.5,104.8,0.017
2025-09-28 18:01:20,677.9,5.6,14.3,115.4,0.023
2025-09-28 18:01:25,682.1,8.1,12.9,126.5,0.024
2025-09-28 18:01:30,655.8,7.5,11.9,80.3,0.018
2025-09-28 18:01:35,682.7,5.8,13.1,97.3,0.014
2025-09-28 18:01:40,660.1,10.3,14.7,105.1,0.023
2025-09-28 18:01:45,658.1,7.6,16.8,121.6,0.019
2025-09-28 18:01:50,662.7,8.1,11.5,88.0,0.024
2025-09-28 18:01:55,675.5,5.6,18.1,120.6,0.021
2025-09-28 18:02:00,681.7,7.0,11.5,98.1,0.023
2025-09-28 18:02:05,662.5,9.9,18.1,107.1,0.024
2025-09-28 18:02:10,661.2,8.2,12.6,111.1,0.021
2025-09-28 18:02:15,676.9,9.7,13.5,100.9,0.024
2025-09-28 18:02:20,681.6,6.4,17.0,86.1,0.023
2025-09-28 18:02:25,669.0,7.8,14.7,83.8,0.013
2025-09-28 18:02:30,665.0,7.3,17.1,87.4,0.025
2025-09-28 18:02:35,676.1,10.4,17.5,98.0,0.022
2025-09-28 18:02:40,684.6,7.8,16.1,83.2,0.013
2025-09-28 18:02:45,672.2,10.1,17.0,89.8,0.019
2025-09-28 18:02:50,678.2,7.4,17.5,97.3,0.020
2025-09-28 18:02:55,669.0,5.9,14.1,71.6,0.014
2025-09-28 18:03:00,669.3,6.9,12.5,81.3,0.019
2025-09-28 18:03:05,680.6,8.4,16.1,107.9,0.013
2025-09-28 18:03:10,668.2,8.2,11.8,85.8,0.020
2025-09-28 18:03:15,661.0,9.2,11.9,129.5,0.022
2025-09-28 18:03:20,659.8,7.4,18.7,121.4,0.016
2025-09-28 18:03:25,656.6,5.5,15.2,106.3,0.021
2025-09-28 18:03:30,673.9,9.1,12.6,117.2,0.027
2025-09-28 18:03:35,684.3,5.9,19.0,96.3,0.025
2025-09-28 18:03:40,664.4,8.3,12.7,104.8,0.022
2025-09-28 18:03:45,677.0,9.2,12.2,79.5,0.022
2025-09-28 18:03:50,679.2,7.6,15.1,91.2,0.022
2025-09-28 18:03:55,685.4,9.1,16.2,94.9,0.016
2025-09-28 18:04:00,657.8,9.5,14.7,109.4,0.024
2025-09-28 18:04:05,676.3,8.1,18.1,76.2,0.016
2025-09-28 18:04:10,684.7,6.2,15.5,92.1,0.015
2025-09-28 18:04:15,662.4,8.4,17.6,117.2,0.018
2025-09-28 18:04:20,674.6,7.3,15.6,80.3,0.022
2025-09-28 18:04:25,674.4,5.7,13.9,115.4,0.016
2025-09-28 18:04:30,675.4,6.9,13.4,100.6,0.013
2025-09-28 18:04:35,660.2,6.4,13.0,100.7,0.020
2025-09-28 18:04:40,684.6,8.7,14.2,128.0,0.022
2025-09-28 18:04:45,662.7,8.3,12.7,81.5,0.019
2025-09-28 18:04:50,673.7,8.2,11.6,123.4,0.020
2025-09-28 18:04:55,677.8,7.4,17.6,87.5,0.018
2025-09-28 18:05:00,669.0,6.4,15.5,116.3,0.021
2025-09-28 18:05:05,658.3,9.6,18.9,94.6,0.028
2025-09-28 18:05:10,658.1,9.2,14.1,116.8,0.024
2025-09-28 18:05:15,663.4,5.8,16.3,106.7,0.014
2025-09-28 18:05:20,677.2,7.7,13.7,81.8,0.023
2025-09-28 18:05:25,685.9,5.8,11.1,109.6,0.018
2025-09-28 18:05:30,667.5,9.1,13.6,76.8,0.019
2025-09-28 18:05:35,677.6,8.6,17.7,88.5,0.021
2025-09-28 18:05:40,658.1,7.5,14.6,115.5,0.016
2025-09-28 18:05:45,678.9,7.2,11.7,114.5,0.014
2025-09-28 18:05:50,663.8,8.6,11.6,96.9,0.013
2025-09-28 18:05:55,687.0,8.9,15.5,123.4,0.023
2025-09-28 18:06:00,669.0,7.0,17.8,121.4,0.017
2025-09-28 18:06:05,678.5,8.8,17.3,89.6,0.019
2025-09-28 18:06:10,674.4,8.8,12.9,112.9,0.015
2025-09-28 18:06:15,668.0,9.0,13.5,123.4,0.016
2025-09-28 18:06:20,676.9,6.2,11.2,78.6,0.023
2025-09-28 18:06:25,682.5,7.6,16.2,91.8,0.012
2025-09-28 18:06:30,658.8,9.6,15.1,105.2,0.026
2025-09-28 18:06:35,678.5,9.9,18.1,124.9,0.016
2025-09-28 18:06:40,686.2,9.6,17.6,118.4,0.013
2025-09-28 18:06:45,664.5,6.5,12.7,81.0,0.015
2025-09-28 18:06:50,672.6,9.0,14.1,119.5,0.026
2025-09-28 18:06:55,686.5,9.9,14.1,71.4,0.027
2025-09-28 18:07:00,670.8,6.9,11.5,124.3,0.022
2025-09-28 18:07:05,661.6,8.9,11.3,129.9,0.017
2025-09-28 18:07:10,672.4,7.5,12.4,100.2,0.018
2025-09-28 18:07:15,663.8,7.8,16.2,115.1,0.024
2025-09-28 18:07:20,664.4,7.2,18.6,76.1,0.027
2025-09-28 18:07:25,676.2,7.7,13.3,114.5,0.014
2025-09-28 18:07:30,687.8,9.9,17.7,76.4,0.027
2025-09-28 18:07:35,687.4,7.6,15.9,88.4,0.026
2025-09-28 18:07:40,666.3,8.9,11.4,83.9,0.021
2025-09-28 18:07:45,688.2,10.0,16.4,85.1,0.016
2025-09-28 18:07:50,671.3,9.8,18.7,124.1,0.023
2025-09-28 18:07:55,687.8,8.8,16.4,123.6,0.018
2025-09-28 18:08:00,681.1,10.1,17.5,121.5,0.017
2025-09-28 18:08:05,678.7,8.3,17.6,86.8,0.016
2025-09-28 18:08:10,676.0,9.6,17.9,107.1,0.023
2025-09-28 18:08:15,665.8,10.3,11.8,90.4,0.019
2025-09-28 18:08:20,666.1,9.6,15.8,82.8,0.024
2025-09-28 18:08:25,671.7,9.9,13.2,71.3,0.015
2025-09-28 18:08:30,683.6,9.8,13.6,96.0,0.026
2025-09-28 18:08:35,666.1,7.2,16.6,122.3,0.024
2025-09-28 18:08:40,683.3,9.0,11.6,97.6,0.015
2025-09-28 18:08:45,665.3,6.9,18.6,93.4,0.020
2025-09-28 18:08:50,664.4,8.7,11.8,104.6,0.013
2025-09-28 18:08:55,666.1,6.4,18.3,70.1,0.014
2025-09-28 18:09:00,685.0,9.2,16.3,130.0,0.019
2025-09-28 18:09:05,667.1,9.7,13.1,105.5,0.016
2025-09-28 18:09:10,671.4,7.7,14.7,127.8,0.014
2025-09-28 18:09:15,669.1,5.7,11.6,127.7,0.012
2025-09-28 18:09:20,665.8,10.5,13.3,123.2,0.023
2025-09-28 18:09:25,679.5,7.6,13.6,116.0,0.017
2025-09-28 18:09:30,685.8,9.9,16.9,127.5,0.017
2025-09-28 18:09:35,677.4,6.8,18.5,74.4,0.026
2025-09-28 18:09:40,664.9,8.8,17.3,111.4,0.013
2025-09-28 18:09:45,664.8,6.1,13.7,105.9,0.014
2025-09-28 18:09:50,681.9,8.7,16.0,104.7,0.016
2025-09-28 18:09:55,672.9,7.4,14.4,70.3,0.026
2025-09-28 18:10:00,675.2,5.5,15.7,74.3,0.015
2025-09-28 18:10:05,684.9,8.2,17.4,113.6,0.017
2025-09-28 18:10:10,665.0,9.8,17.6,126.9,0.024
2025-09-28 18:10:15,684.0,10.3,16.0,114.1,0.018
2025-09-28 18:10:20,686.3,9.8,16.2,125.4,0.020
2025-09-28 18:10:25,691.6,5.6,15.0,124.7,0.013
2025-09-28 18:10:30,678.1,8.5,13.0,71.4,0.014
2025-09-28 18:10:35,689.5,6.6,11.6,109.5,0.017
2025-09-28 18:10:40,680.0,8.0,17.8,81.6,0.018
2025-09-28 18:10:45,676.5,9.2,14.4,83.0,0.013
2025-09-28 18:10:50,693.1,7.0,11.3,71.5,0.021
2025-09-28 18:10:55,671.0,9.5,16.2,108.2,0.022
2025-09-28 18:11:00,669.3,7.2,13.4,122.6,0.013
2025-09-28 18:11:05,688.3,6.4,12.3,80.6,0.015
2025-09-28 18:11:10,689.9,6.1,18.2,72.4,0.018
2025-09-28 18:11:15,690.3,8.8,15.9,80.0,0.025
2025-09-28 18:11:20,678.7,8.7,17.3,107.3,0.018
2025-09-28 18:11:25,667.4,6.6,14.3,83.3,0.028
2025-09-28 18:11:30,681.4,9.9,18.4,99.3,0.021
2025-09-28 18:11:35,674.1,10.3,13.4,99.4,0.015
2025-09-28 18:11:40,681.6,8.5,12.8,103.9,0.026
2025-09-28 18:11:45,691.1,7.7,18.4,107.4,0.022
2025-09-28 18:11:50,666.6,9.6,11.1,72.1,0.020
2025-09-28 18:11:55,688.6,6.4,16.2,74.4,0.014
2025-09-28 18:12:00,678.6,7.4,14.8,110.5,0.014
2025-09-28 18:12:05,688.5,10.3,11.4,73.6,0.026
2025-09-28 18:12:10,679.8,9.1,11.2,124.4,0.018
2025-09-28 18:12:15,690.9,7.8,17.9,73.8,0.014
2025-09-28 18:12:20,681.9,7.9,15.8,97.7,0.016
2025-09-28 18:12:25,686.2,8.1,17.8,116.7,0.019
2025-09-28 18:12:30,677.7,10.2,12.1,72.7,0.022
2025-09-28 18:12:35,681.2,10.0,11.0,71.1,0.015
2025-09-28 18:12:40,689.9,10.4,16.2,76.8,0.022
2025-09-28 18:12:45,689.8,6.0,16.4,71.3,0.023
2025-09-28 18:12:50,666.7,7.7,12.6,78.9,0.017
2025-09-28 18:12:55,678.0,9.8,15.7,95.2,0.023
2025-09-28 18:13:00,667.5,5.8,11.2,103.5,0.013
2025-09-28 18:13:05,686.3,9.1,17.1,125.4,0.019
2025-09-28 18:13:10,684.0,7.8,13.0,82.9,0.021
2025-09-28 18:13:15,670.9,10.4,15.5,97.8,0.025
2025-09-28 18:13:20,674.9,8.4,17.9,91.7,0.027
2025-09-28 18:13:25,667.6,8.7,11.0,90.8,0.027
2025-09-28 18:13:30,688.5,9.6,18.1,105.6,0.013
2025-09-28 18:13:35,690.7,8.9,17.1,84.6,0.024
2025-09-28 18:13:40,689.1,8.0,12.6,129.0,0.025
2025-09-28 18:13:45,677.1,8.2,16.8,118.6,0.028
2025-09-28 18:13:50,694.9,8.2,16.3,109.4,0.015
2025-09-28 18:13:55,676.0,10.1,15.0,114.1,0.016
2025-09-28 18:14:00,693.4,8.6,18.4,81.7,0.016
2025-09-28 18:14:05,686.2,9.8,17.0,90.7,0.013
2025-09-28 18:14:10,687.9,6.4,16.3,85.3,0.026
2025-09-28 18:14:15,670.0,10.5,14.5,118.5,0.019
2025-09-28 18:14:20,695.6,9.0,14.6,73.5,0.020
2025-09-28 18:14:25,682.2,7.2,18.4,107.8,0.016
2025-09-28 18:14:30,692.7,7.3,14.3,93.9,0.021
2025-09-28 18:14:35,677.7,10.1,13.1,81.2,0.025
2025-09-28 18:14:40,693.7,7.2,13.6,120.8,0.024
2025-09-28 18:14:45,694.6,9.6,12.5,81.9,0.018
2025-09-28 18:14:50,692.3,8.7,13.3,90.0,0.022
2025-09-28 18:14:55,681.1,8.1,13.2,107.0,0.018
2025-09-28 18:15:00,673.6,9.2,13.5,78.6,0.016
2025-09-28 18:15:05,687.5,6.1,16.9,117.9,0.025
2025-09-28 18:15:10,697.3,10.4,15.8,73.7,0.019
2025-09-28 18:15:15,684.9,6.4,15.2,96.2,0.014
2025-09-28 18:15:20,680.6,10.4,11.1,98.8,0.021
2025-09-28 18:15:25,673.9,6.2,13.6,127.6,0.022
2025-09-28 18:15:30,683.8,7.2,18.6,113.9,0.023
2025-09-28 18:15:35,680.6,9.1,11.7,76.9,0.015
2025-09-28 18:15:40,673.5,7.3,18.7,123.2,0.017
2025-09-28 18:15:45,680.7,9.0,13.2,123.7,0.028
2025-09-28 18:15:50,672.3,6.5,14.0,102.3,0.023
2025-09-28 18:15:55,694.2,6.5,13.7,123.5,0.013
2025-09-28 18:16:00,689.9,6.9,15.0,107.8,0.026
2025-09-28 18:16:05,674.8,8.8,12.6,111.8,0.017
2025-09-28 18:16:10,692.4,6.9,16.8,91.4,0.026
2025-09-28 18:16:15,690.6,5.7,11.0,128.6,0.021
2025-09-28 18:16:20,678.9,10.4,14.8,111.4,0.026
2025-09-28 18:16:25,686.1,6.6,18.8,119.4,0.027
2025-09-28 18:16:30,675.5,7.7,11.9,113.9,0.015
2025-09-28 18:16:35,679.5,7.3,16.1,119.9,0.018
2025-09-28 18:16:40,675.3,8.5,15.2,112.1,0.023
2025-09-28 18:16:45,694.8,7.4,12.3,97.4,0.021
2025-09-28 18:16:50,682.6,9.5,14.0,124.2,0.020
2025-09-28 18:16:55,694.8,6.6,11.7,129.9,0.018
2025-09-28 18:17:00,685.2,8.6,15.9,87.1,0.026
2025-09-28 18:17:05,675.8,6.5,14.4,72.3,0.023
2025-09-28 18:17:10,700.6,5.9,13.0,104.4,0.017
2025-09-28 18:17:15,699.5,7.3,17.5,95.1,0.022
2025-09-28 18:17:20,690.6,6.4,12.4,121.7,0.014
2025-09-28 18:17:25,693.6,6.9,13.4,91.5,0.020
2025-09-28 18:17:30,687.0,8.5,18.6,111.3,0.013
2025-09-28 18:17:35,695.5,9.6,14.0,87.4,0.014
2025-09-28 18:17:40,694.3,8.1,19.0,104.0,0.020
2025-09-28 18:17:45,675.3,9.2,17.8,103.7,0.012
2025-09-28 18:17:50,687.9,8.9,17.1,86.7,0.015
2025-09-28 18:17:55,672.9,6.4,18.6,122.2,0.023
2025-09-28 18:18:00,698.1,9.8,14.1,112.1,0.023
2025-09-28 18:18:05,686.5,5.8,13.0,96.5,0.026
2025-09-28 18:18:10,700.3,8.9,17.2,78.9,0.023
2025-09-28 18:18:15,688.7,8.9,15.8,80.9,0.013
2025-09-28 18:18:20,685.6,5.9,11.0,108.5,0.016
2025-09-28 18:18:25,696.6,6.6,14.1,75.9,0.026
2025-09-28 18:18:30,699.6,7.0,14.1,79.4,0.022
2025-09-28 18:18:35,693.3,6.0,16.8,128.8,0.021
2025-09-28 18:18:40,681.2,10.3,17.7,111.9,0.017
2025-09-28 18:18:45,686.7,6.7,14.4,100.2,0.013
2025-09-28 18:18:50,692.1,10.3,18.3,99.0,0.016
2025-09-28 18:18:55,679.2,9.5,13.2,81.6,0.014
2025-09-28 18:19:00,674.1,10.2,18.2,79.7,0.014
2025-09-28 18:19:05,673.7,9.9,16.3,99.1,0.016
2025-09-28 18:19:10,703.0,5.6,18.3,79.2,0.020
2025-09-28 18:19:15,689.5,8.1,11.9,127.5,0.025
2025-09-28 18:19:20,677.2,8.6,12.1,76.2,0.016
2025-09-28 18:19:25,695.6,8.7,13.6,96.6,0.023
2025-09-28 18:19:30,681.2,8.5,16.5,72.4,0.026
2025-09-28 18:19:35,687.4,6.6,12.2,126.9,0.024
2025-09-28 18:19:40,700.1,6.9,18.3,105.2,0.024
2025-09-28 18:19:45,677.9,9.9,13.5,95.1,0.025
2025-09-28 18:19:50,687.8,8.1,15.9,111.3,0.016
2025-09-28 18:19:55,677.8,10.1,14.1,84.3,0.023
2025-09-28 18:20:00,691.8,9.8,11.3,100.7,0.016
2025-09-28 18:20:05,690.1,7.9,11.6,100.0,0.013
2025-09-28 18:20:10,694.4,9.9,16.1,75.9,0.021
2025-09-28 18:20:15,688.6,6.9,17.2,126.1,0.026
2025-09-28 18:20:20,686.6,7.9,14.1,102.1,0.025
2025-09-28 18:20:25,704.4,9.1,12.8,101.5,0.026
2025-09-28 18:20:30,695.9,6.0,14.7,105.9,0.023
2025-09-28 18:20:35,683.2,8.4,18.3,126.2,0.022
2025-09-28 18:20:40,697.9,9.2,18.5,107.6,0.020
2025-09-28 18:20:45,691.5,6.0,12.1,89.6,0.013
2025-09-28 18:20:50,701.1,7.7,17.4,125.0,0.019
2025-09-28 18:20:55,697.2,8.2,15.2,114.7,0.027
2025-09-28 18:21:00,703.7,5.9,12.4,87.3,0.021
2025-09-28 18:21:05,679.8,5.6,16.3,119.7,0.021
2025-09-28 18:21:10,678.0,6.8,13.8,123.9,0.020
2025-09-28 18:21:15,688.1,7.7,14.7,101.9,0.023
2025-09-28 18:21:20,704.0,9.4,14.5,104.7,0.024
2025-09-28 18:21:25,706.4,8.8,17.8,111.7,0.022
2025-09-28 18:21:30,687.6,9.7,16.7,110.6,0.022
2025-09-28 18:21:35,683.0,8.0,11.1,76.5,0.021
2025-09-28 18:21:40,695.5,6.4,17.2,90.5,0.027
2025-09-28 18:21:45,705.4,7.2,13.1,128.3,0.026
2025-09-28 18:21:50,695.8,7.7,12.1,107.1,0.026
2025-09-28 18:21:55,691.9,7.3,14.6,118.5,0.027
2025-09-28 18:22:00,691.4,8.1,17.9,71.1,0.023
2025-09-28 18:22:05,700.7,7.1,16.7,110.5,0.022
2025-09-28 18:22:10,704.1,7.1,11.2,92.3,0.017
2025-09-28 18:22:15,702.3,10.2,18.4,100.5,0.027
2025-09-28 18:22:20,707.5,6.6,15.9,118.0,0.026
2025-09-28 18:22:25,694.8,10.2,13.5,98.5,0.017
2025-09-28 18:22:30,682.8,8.8,12.1,117.0,0.024
2025-09-28 18:22:35,703.6,8.2,11.9,123.2,0.023
2025-09-28 18:22:40,705.0,7.7,16.8,103.3,0.023
2025-09-28 18:22:45,696.9,6.2,17.4,106.2,0.026
2025-09-28 18:22:50,708.0,8.3,18.9,86.6,0.024
2025-09-28 18:22:55,680.0,6.9,16.6,78.4,0.015
2025-09-28 18:23:00,695.5,9.1,13.7,126.5,0.018
2025-09-28 18:23:05,695.6,9.7,15.2,105.5,0.014
2025-09-28 18:23:10,683.0,8.0,18.6,86.9,0.018
2025-09-28 18:23:15,692.7,9.4,15.4,111.3,0.017
2025-09-28 18:23:20,693.3,9.9,16.3,126.4,0.018
2025-09-28 18:23:25,691.0,9.3,17.6,90.0,0.028
2025-09-28 18:23:30,700.6,9.8,13.8,82.1,0.014
2025-09-28 18:23:35,705.9,9.3,18.3,101.5,0.015
2025-09-28 18:23:40,687.2,7.7,17.3,94.3,0.024
2025-09-28 18:23:45,685.6,7.6,18.1,120.0,0.015
2025-09-28 18:23:50,708.6,8.1,14.0,103.1,0.025
2025-09-28 18:23:55,697.0,8.7,13.4,123.8,0.015
2025-09-28 18:24:00,697.4,6.8,14.9,106.3,0.022
2025-09-28 18:24:05,687.0,8.8,18.8,127.3,0.019
2025-09-28 18:24:10,704.4,9.8,14.3,95.0,0.021
2025-09-28 18:24:15,699.2,10.4,14.5,82.4,0.022
2025-09-28 18:24:20,685.4,7.6,16.1,105.0,0.014
2025-09-28 18:24:25,705.9,6.8,13.4,85.2,0.026
2025-09-28 18:24:30,709.4,8.8,18.6,122.8,0.022
2025-09-28 18:24:35,708.2,6.3,11.5,72.9,0.025
2025-09-28 18:24:40,703.0,8.3,12.3,90.8,0.015
2025-09-28 18:24:45,697.4,9.9,15.9,117.0,0.014
2025-09-28 18:24:50,683.3,8.5,14.1,83.6,0.025
2025-09-28 18:24:55,697.5,7.4,18.5,123.2,0.024
2025-09-28 18:25:00,709.5,8.2,13.5,93.6,0.028
2025-09-28 18:25:05,694.5,10.5,12.2,104.1,0.016
2025-09-28 18:25:10,699.6,9.3,16.2,98.0,0.016
2025-09-28 18:25:15,684.8,9.3,15.6,121.8,0.021
2025-09-28 18:25:20,702.5,9.1,14.7,104.1,0.024
2025-09-28 18:25:25,707.0,8.2,15.2,81.5,0.024
2025-09-28 18:25:30,696.5,5.9,14.0,122.7,0.013
2025-09-28 18:25:35,686.5,5.6,17.2,101.5,0.020
2025-09-28 18:25:40,689.1,9.3,13.0,99.3,0.016
2025-09-28 18:25:45,694.6,7.6,11.7,109.3,0.021
2025-09-28 18:25:50,694.2,6.9,17.0,73.5,0.016
2025-09-28 18:25:55,696.6,9.7,18.4,90.6,0.016
2025-09-28 18:26:00,696.6,6.4,17.9,128.0,0.026
2025-09-28 18:26:05,701.0,8.4,14.9,70.3,0.021
2025-09-28 18:26:10,687.0,6.9,17.6,89.7,0.020
2025-09-28 18:26:15,699.0,5.8,17.1,79.4,0.017
2025-09-28 18:26:20,701.3,9.4,14.8,122.8,0.027
2025-09-28 18:26:25,711.2,7.1,14.3,107.8,0.015
2025-09-28 18:26:30,711.1,9.5,13.1,113.4,0.028
2025-09-28 18:26:35,700.2,7.3,14.0,121.9,0.025
2025-09-28 18:26:40,697.1,7.0,13.4,104.5,0.017
2025-09-28 18:26:45,712.2,9.9,14.3,84.2,0.021
2025-09-28 18:26:50,709.7,9.3,12.8,96.8,0.027
2025-09-28 18:26:55,692.7,9.7,18.5,120.6,0.017
2025-09-28 18:27:00,702.4,6.1,16.4,126.9,0.027
2025-09-28 18:27:05,688.5,8.8,17.8,116.1,0.026
2025-09-28 18:27:10,712.7,7.5,14.2,107.3,0.017
2025-09-28 18:27:15,694.3,8.4,16.6,88.8,0.028
2025-09-28 18:27:20,689.5,8.5,11.5,96.6,0.023
2025-09-28 18:27:25,686.7,7.3,11.7,108.1,0.021
2025-09-28 18:27:30,695.5,5.8,18.7,99.9,0.028
2025-09-28 18:27:35,704.1,6.1,16.9,92.6,0.020
2025-09-28 18:27:40,702.1,6.1,15.1,82.2,0.018
2025-09-28 18:27:45,703.9,7.5,11.9,92.6,0.024
2025-09-28 18:27:50,697.1,5.7,11.6,80.1,0.025
2025-09-28 18:27:55,712.5,8.9,17.9,100.9,0.016
2025-09-28 18:28:00,704.6,10.0,11.8,91.5,0.021
2025-09-28 18:28:05,710.3,9.8,12.0,120.8,0.012
2025-09-28 18:28:10,706.6,9.4,14.7,86.5,0.024
2025-09-28 18:28:15,687.6,5.7,11.8,86.1,0.019
2025-09-28 18:28:20,699.5,10.2,15.1,73.3,0.027
2025-09-28 18:28:25,687.4,9.1,13.1,105.1,0.013
2025-09-28 18:28:30,691.4,7.9,14.7,105.8,0.023
2025-09-28 18:28:35,711.5,8.7,16.6,74.5,0.016
2025-09-28 18:28:40,701.0,9.4,17.2,112.6,0.020
2025-09-28 18:28:45,714.4,6.8,16.8,128.1,0.019
2025-09-28 18:28:50,716.1,10.4,12.0,88.5,0.013
2025-09-28 18:28:55,692.2,8.0,13.6,96.5,0.022
2025-09-28 18:29:00,690.9,8.9,14.7,85.4,0.017
2025-09-28 18:29:05,692.8,10.4,16.8,101.1,0.023
2025-09-28 18:29:10,699.6,8.9,13.4,122.4,0.012
2025-09-28 18:29:15,705.4,5.5,17.0,80.9,0.017
2025-09-28 18:29:20,697.0,8.5,13.3,122.3,0.014
2025-09-28 18:29:25,693.0,8.4,18.7,71.2,0.017
2025-09-28 18:29:30,696.4,9.0,14.2,96.8,0.022
2025-09-28 18:29:35,693.4,9.6,18.9,122.6,0.017
2025-09-28 18:29:40,692.0,7.5,16.5,117.5,0.026
2025-09-28 18:29:45,713.6,6.1,12.0,111.3,0.016
2025-09-28 18:29:50,705.0,9.4,19.0,108.4,0.013
2025-09-28 18:29:55,689.9,10.4,11.1,83.8,0.028
2025-09-28 18:30:00,693.5,5.5,14.1,75.6,0.013
2025-09-28 18:30:05,697.7,8.2,16.5,89.5,0.020
2025-09-28 18:30:10,694.0,9.4,11.1,79.6,0.025
2025-09-28 18:30:15,711.6,9.5,18.9,116.5,0.025
2025-09-28 18:30:20,692.7,8.9,13.6,129.3,0.025
2025-09-28 18:30:25,695.4,8.2,12.5,100.1,0.022
2025-09-28 18:30:30,709.7,9.4,15.8,90.9,0.013
2025-09-28 18:30:35,713.2,8.2,18.8,75.1,0.016
2025-09-28 18:30:40,709.3,8.2,18.6,100.9,0.021
2025-09-28 18:30:45,700.4,7.0,14.4,71.7,0.025
2025-09-28 18:30:50,703.0,6.7,18.7,94.4,0.014
2025-09-28 18:30:55,712.2,10.4,17.2,116.9,0.021
2025-09-28 18:31:00,698.9,9.0,14.4,78.1,0.014
2025-09-28 18:31:05,704.8,7.1,17.7,109.8,0.016
2025-09-28 18:31:10,706.9,5.9,18.2,97.9,0.016
2025-09-28 18:31:15,716.4,6.1,14.0,95.3,0.014
2025-09-28 18:31:20,717.4,8.1,15.4,71.1,0.022
2025-09-28 18:31:25,714.4,7.8,12.9,84.2,0.025
2025-09-28 18:31:30,707.9,6.8,16.7,107.1,0.026
